x,y,T
0,0,273.179
0.2,0,273.179
0.4,0,273.185
0.6,0,273.197
0.8,0,273.214
1,0,273.236
1.2,0,273.265
1.4,0,273.299
1.6,0,273.341
1.8,0,273.39
2,0,273.447
2.2,0,273.513
2.4,0,273.588
2.6,0,273.674
2.8,0,273.771
3,0,273.88
3.2,0,274.002
3.4,0,274.138
3.6,0,274.289
3.8,0,274.457
4,0,274.642
4.2,0,274.845
4.4,0,275.067
4.6,0,275.31
4.8,0,275.574
5,0,275.859
5.2,0,276.167
5.4,0,276.497
5.6,0,276.849
5.8,0,277.223
6,0,277.618
6.2,0,278.031
6.4,0,278.461
6.6,0,278.904
6.8,0,279.356
7,0,279.812
7.2,0,280.265
7.4,0,280.709
7.6,0,281.136
7.8,0,281.539
8,0,281.91
8.2,0,282.243
8.4,0,282.533
8.6,0,282.779
8.8,0,282.981
9,0,283.14
9.2,0,283.26
9.4,0,283.345
9.6,0,283.399
9.8,0,283.425
10,0,283.425

0,0.2,273.179
0.2,0.2,273.179
0.4,0.2,273.185
0.6,0.2,273.197
0.8,0.2,273.214
1,0.2,273.236
1.2,0.2,273.265
1.4,0.2,273.299
1.6,0.2,273.341
1.8,0.2,273.39
2,0.2,273.447
2.2,0.2,273.513
2.4,0.2,273.588
2.6,0.2,273.674
2.8,0.2,273.771
3,0.2,273.88
3.2,0.2,274.002
3.4,0.2,274.138
3.6,0.2,274.289
3.8,0.2,274.457
4,0.2,274.642
4.2,0.2,274.845
4.4,0.2,275.067
4.6,0.2,275.31
4.8,0.2,275.574
5,0.2,275.859
5.2,0.2,276.167
5.4,0.2,276.497
5.6,0.2,276.849
5.8,0.2,277.223
6,0.2,277.618
6.2,0.2,278.031
6.4,0.2,278.461
6.6,0.2,278.904
6.8,0.2,279.356
7,0.2,279.812
7.2,0.2,280.265
7.4,0.2,280.709
7.6,0.2,281.136
7.8,0.2,281.539
8,0.2,281.91
8.2,0.2,282.243
8.4,0.2,282.533
8.6,0.2,282.779
8.8,0.2,282.981
9,0.2,283.14
9.2,0.2,283.26
9.4,0.2,283.345
9.6,0.2,283.399
9.8,0.2,283.425
10,0.2,283.425

0,0.4,273.18
0.2,0.4,273.18
0.4,0.4,273.186
0.6,0.4,273.198
0.8,0.4,273.215
1,0.4,273.237
1.2,0.4,273.266
1.4,0.4,273.301
1.6,0.4,273.342
1.8,0.4,273.392
2,0.4,273.449
2.2,0.4,273.515
2.4,0.4,273.59
2.6,0.4,273.676
2.8,0.4,273.773
3,0.4,273.882
3.2,0.4,274.004
3.4,0.4,274.141
3.6,0.4,274.293
3.8,0.4,274.461
4,0.4,274.647
4.2,0.4,274.85
4.4,0.4,275.074
4.6,0.4,275.318
4.8,0.4,275.583
5,0.4,275.869
5.2,0.4,276.179
5.4,0.4,276.511
5.6,0.4,276.866
5.8,0.4,277.242
6,0.4,277.641
6.2,0.4,278.058
6.4,0.4,278.493
6.6,0.4,278.943
6.8,0.4,279.402
7,0.4,279.865
7.2,0.4,280.327
7.4,0.4,280.78
7.6,0.4,281.217
7.8,0.4,281.628
8,0.4,282.006
8.2,0.4,282.344
8.4,0.4,282.638
8.6,0.4,282.885
8.8,0.4,283.085
9,0.4,283.242
9.2,0.4,283.359
9.4,0.4,283.44
9.6,0.4,283.492
9.8,0.4,283.517
10,0.4,283.517

0,0.6,273.181
0.2,0.6,273.181
0.4,0.6,273.187
0.6,0.6,273.199
0.8,0.6,273.216
1,0.6,273.238
1.2,0.6,273.267
1.4,0.6,273.302
1.6,0.6,273.344
1.8,0.6,273.393
2,0.6,273.45
2.2,0.6,273.516
2.4,0.6,273.592
2.6,0.6,273.678
2.8,0.6,273.775
3,0.6,273.885
3.2,0.6,274.008
3.4,0.6,274.145
3.6,0.6,274.297
3.8,0.6,274.466
4,0.6,274.653
4.2,0.6,274.858
4.4,0.6,275.082
4.6,0.6,275.328
4.8,0.6,275.595
5,0.6,275.884
5.2,0.6,276.197
5.4,0.6,276.533
5.6,0.6,276.892
5.8,0.6,277.275
6,0.6,277.68
6.2,0.6,278.106
6.4,0.6,278.551
6.6,0.6,279.012
6.8,0.6,279.484
7,0.6,279.963
7.2,0.6,280.442
7.4,0.6,280.914
7.6,0.6,281.368
7.8,0.6,281.797
8,0.6,282.19
8.2,0.6,282.54
8.4,0.6,282.841
8.6,0.6,283.089
8.8,0.6,283.286
9,0.6,283.437
9.2,0.6,283.546
9.4,0.6,283.62
9.6,0.6,283.666
9.8,0.6,283.688
10,0.6,283.688

0,0.8,273.182
0.2,0.8,273.182
0.4,0.8,273.188
0.6,0.8,273.2
0.8,0.8,273.216
1,0.8,273.239
1.2,0.8,273.268
1.4,0.8,273.303
1.6,0.8,273.345
1.8,0.8,273.394
2,0.8,273.452
2.2,0.8,273.518
2.4,0.8,273.594
2.6,0.8,273.68
2.8,0.8,273.778
3,0.8,273.888
3.2,0.8,274.011
3.4,0.8,274.149
3.6,0.8,274.302
3.8,0.8,274.472
4,0.8,274.659
4.2,0.8,274.866
4.4,0.8,275.092
4.6,0.8,275.34
4.8,0.8,275.61
5,0.8,275.903
5.2,0.8,276.22
5.4,0.8,276.561
5.6,0.8,276.927
5.8,0.8,277.318
6,0.8,277.733
6.2,0.8,278.172
6.4,0.8,278.631
6.6,0.8,279.109
6.8,0.8,279.602
7,0.8,280.104
7.2,0.8,280.609
7.4,0.8,281.108
7.6,0.8,281.592
7.8,0.8,282.049
8,0.8,282.467
8.2,0.8,282.835
8.4,0.8,283.145
8.6,0.8,283.395
8.8,0.8,283.586
9,0.8,283.725
9.2,0.8,283.821
9.4,0.8,283.882
9.6,0.8,283.919
9.8,0.8,283.935
10,0.8,283.935

0,1,273.183
0.2,1,273.183
0.4,1,273.189
0.6,1,273.2
0.8,1,273.217
1,1,273.24
1.2,1,273.269
1.4,1,273.304
1.6,1,273.346
1.8,1,273.395
2,1,273.453
2.2,1,273.52
2.4,1,273.596
2.6,1,273.682
2.8,1,273.78
3,1,273.891
3.2,1,274.014
3.4,1,274.153
3.6,1,274.307
3.8,1,274.478
4,1,274.667
4.2,1,274.875
4.4,1,275.104
4.6,1,275.354
4.8,1,275.627
5,1,275.925
5.2,1,276.247
5.4,1,276.595
5.6,1,276.97
5.8,1,277.371
6,1,277.799
6.2,1,278.253
6.4,1,278.731
6.6,1,279.231
6.8,1,279.751
7,1,280.284
7.2,1,280.824
7.4,1,281.363
7.6,1,281.888
7.8,1,282.387
8,1,282.842
8.2,1,283.238
8.4,1,283.563
8.6,1,283.813
8.8,1,283.992
9,1,284.11
9.2,1,284.182
9.4,1,284.223
9.6,1,284.244
9.8,1,284.252
10,1,284.252

0,1.2,273.183
0.2,1.2,273.183
0.4,1.2,273.189
0.6,1.2,273.201
0.8,1.2,273.218
1,1.2,273.241
1.2,1.2,273.269
1.4,1.2,273.304
1.6,1.2,273.347
1.8,1.2,273.396
2,1.2,273.454
2.2,1.2,273.521
2.4,1.2,273.597
2.6,1.2,273.684
2.8,1.2,273.782
3,1.2,273.893
3.2,1.2,274.017
3.4,1.2,274.156
3.6,1.2,274.311
3.8,1.2,274.483
4,1.2,274.674
4.2,1.2,274.884
4.4,1.2,275.115
4.6,1.2,275.368
4.8,1.2,275.646
5,1.2,275.948
5.2,1.2,276.277
5.4,1.2,276.633
5.6,1.2,277.017
5.8,1.2,277.43
6,1.2,277.873
6.2,1.2,278.345
6.4,1.2,278.846
6.6,1.2,279.373
6.8,1.2,279.925
7,1.2,280.498
7.2,1.2,281.084
7.4,1.2,281.675
7.6,1.2,282.259
7.8,1.2,282.818
8,1.2,283.329
8.2,1.2,283.766
8.4,1.2,284.111
8.6,1.2,284.358
8.8,1.2,284.514
9,1.2,284.596
9.2,1.2,284.629
9.4,1.2,284.636
9.6,1.2,284.633
9.8,1.2,284.629
10,1.2,284.629

0,1.4,273.184
0.2,1.4,273.184
0.4,1.4,273.19
0.6,1.4,273.201
0.8,1.4,273.218
1,1.4,273.241
1.2,1.4,273.27
1.4,1.4,273.305
1.6,1.4,273.347
1.8,1.4,273.397
2,1.4,273.454
2.2,1.4,273.521
2.4,1.4,273.598
2.6,1.4,273.685
2.8,1.4,273.783
3,1.4,273.894
3.2,1.4,274.019
3.4,1.4,274.159
3.6,1.4,274.315
3.8,1.4,274.488
4,1.4,274.68
4.2,1.4,274.892
4.4,1.4,275.126
4.6,1.4,275.383
4.8,1.4,275.664
5,1.4,275.972
5.2,1.4,276.307
5.4,1.4,276.671
5.6,1.4,277.066
5.8,1.4,277.493
6,1.4,277.952
6.2,1.4,278.445
6.4,1.4,278.971
6.6,1.4,279.53
6.8,1.4,280.12
7,1.4,280.738
7.2,1.4,281.381
7.4,1.4,282.04
7.6,1.4,282.705
7.8,1.4,283.352
8,1.4,283.947
8.2,1.4,284.446
8.4,1.4,284.819
8.6,1.4,285.056
8.8,1.4,285.169
9,1.4,285.188
9.2,1.4,285.158
9.4,1.4,285.113
9.6,1.4,285.074
9.8,1.4,285.053
10,1.4,285.053

0,1.6,273.184
0.2,1.6,273.184
0.4,1.6,273.19
0.6,1.6,273.201
0.8,1.6,273.218
1,1.6,273.241
1.2,1.6,273.27
1.4,1.6,273.305
1.6,1.6,273.347
1.8,1.6,273.397
2,1.6,273.455
2.2,1.6,273.521
2.4,1.6,273.598
2.6,1.6,273.685
2.8,1.6,273.784
3,1.6,273.895
3.2,1.6,274.021
3.4,1.6,274.161
3.6,1.6,274.317
3.8,1.6,274.492
4,1.6,274.685
4.2,1.6,274.899
4.4,1.6,275.135
4.6,1.6,275.395
4.8,1.6,275.681
5,1.6,275.994
5.2,1.6,276.336
5.4,1.6,276.709
5.6,1.6,277.115
5.8,1.6,277.555
6,1.6,278.032
6.2,1.6,278.546
6.4,1.6,279.099
6.6,1.6,279.692
6.8,1.6,280.324
7,1.6,280.996
7.2,1.6,281.705
7.4,1.6,282.45
7.6,1.6,283.22
7.8,1.6,283.994
8,1.6,284.719
8.2,1.6,285.312
8.4,1.6,285.724
8.6,1.6,285.942
8.8,1.6,285.981
9,1.6,285.893
9.2,1.6,285.761
9.4,1.6,285.639
9.6,1.6,285.551
9.8,1.6,285.506
10,1.6,285.506

0,1.8,273.183
0.2,1.8,273.183
0.4,1.8,273.19
0.6,1.8,273.201
0.8,1.8,273.218
1,1.8,273.241
1.2,1.8,273.269
1.4,1.8,273.304
1.6,1.8,273.347
1.8,1.8,273.396
2,1.8,273.454
2.2,1.8,273.521
2.4,1.8,273.597
2.6,1.8,273.684
2.8,1.8,273.783
3,1.8,273.895
3.2,1.8,274.021
3.4,1.8,274.161
3.6,1.8,274.319
3.8,1.8,274.494
4,1.8,274.688
4.2,1.8,274.904
4.4,1.8,275.142
4.6,1.8,275.405
4.8,1.8,275.694
5,1.8,276.012
5.2,1.8,276.361
5.4,1.8,276.742
5.6,1.8,277.159
5.8,1.8,277.613
6,1.8,278.107
6.2,1.8,278.643
6.4,1.8,279.224
6.6,1.8,279.851
6.8,1.8,280.528
7,1.8,281.256
7.2,1.8,282.04
7.4,1.8,282.884
7.6,1.8,283.789
7.8,1.8,284.738
8,1.8,285.662
8.2,1.8,286.391
8.4,1.8,286.856
8.6,1.8,287.04
8.8,1.8,286.963
9,1.8,286.698
9.2,1.8,286.417
9.4,1.8,286.191
9.6,1.8,286.04
9.8,1.8,285.965
10,1.8,285.965

0,2,273.183
0.2,2,273.183
0.4,2,273.189
0.6,2,273.201
0.8,2,273.217
1,2,273.24
1.2,2,273.269
1.4,2,273.304
1.6,2,273.346
1.8,2,273.395
2,2,273.453
2.2,2,273.519
2.4,2,273.596
2.6,2,273.683
2.8,2,273.782
3,2,273.893
3.2,2,274.019
3.4,2,274.16
3.6,2,274.318
3.8,2,274.493
4,2,274.689
4.2,2,274.906
4.4,2,275.146
4.6,2,275.411
4.8,2,275.704
5,2,276.026
5.2,2,276.381
5.4,2,276.77
5.6,2,277.196
5.8,2,277.663
6,2,278.173
6.2,2,278.73
6.4,2,279.337
6.6,2,279.998
6.8,2,280.718
7,2,281.503
7.2,2,282.363
7.4,2,283.312
7.6,2,284.365
7.8,2,285.526
8,2,286.723
8.2,2,287.623
8.4,2,288.149
8.6,2,288.29
8.8,2,288.06
9,2,287.542
9.2,2,287.074
9.4,2,286.728
9.6,2,286.507
9.8,2,286.401
10,2,286.401

0,2.2,273.182
0.2,2.2,273.182
0.4,2.2,273.188
0.6,2.2,273.2
0.8,2.2,273.217
1,2.2,273.239
1.2,2.2,273.267
1.4,2.2,273.302
1.6,2.2,273.344
1.8,2.2,273.393
2,2.2,273.451
2.2,2.2,273.517
2.4,2.2,273.593
2.6,2.2,273.68
2.8,2.2,273.779
3,2.2,273.89
3.2,2.2,274.016
3.4,2.2,274.157
3.6,2.2,274.314
3.8,2.2,274.49
4,2.2,274.686
4.2,2.2,274.904
4.4,2.2,275.145
4.6,2.2,275.412
4.8,2.2,275.708
5,2.2,276.034
5.2,2.2,276.393
5.4,2.2,276.788
5.6,2.2,277.223
5.8,2.2,277.701
6,2.2,278.225
6.2,2.2,278.8
6.4,2.2,279.431
6.6,2.2,280.122
6.8,2.2,280.881
7,2.2,281.717
7.2,2.2,282.646
7.4,2.2,283.689
7.6,2.2,284.871
7.8,2.2,286.201
8,2.2,287.592
8.2,2.2,288.626
8.4,2.2,289.202
8.6,2.2,289.308
8.8,2.2,288.961
9,2.2,288.267
9.2,2.2,287.65
9.4,2.2,287.201
9.6,2.2,286.918
9.8,2.2,286.783
10,2.2,286.783

0,2.4,273.181
0.2,2.4,273.181
0.4,2.4,273.187
0.6,2.4,273.199
0.8,2.4,273.215
1,2.4,273.238
1.2,2.4,273.266
1.4,2.4,273.3
1.6,2.4,273.342
1.8,2.4,273.391
2,2.4,273.448
2.2,2.4,273.514
2.4,2.4,273.59
2.6,2.4,273.676
2.8,2.4,273.774
3,2.4,273.885
3.2,2.4,274.01
3.4,2.4,274.151
3.6,2.4,274.308
3.8,2.4,274.484
4,2.4,274.68
4.2,2.4,274.898
4.4,2.4,275.139
4.6,2.4,275.408
4.8,2.4,275.704
5,2.4,276.033
5.2,2.4,276.395
5.4,2.4,276.795
5.6,2.4,277.236
5.8,2.4,277.722
6,2.4,278.258
6.2,2.4,278.848
6.4,2.4,279.498
6.6,2.4,280.214
6.8,2.4,281.005
7,2.4,281.883
7.2,2.4,282.867
7.4,2.4,283.983
7.6,2.4,285.261
7.8,2.4,286.707
8,2.4,288.218
8.2,2.4,289.339
8.4,2.4,289.949
8.6,2.4,290.032
8.8,2.4,289.611
9,2.4,288.811
9.2,2.4,288.094
9.4,2.4,287.571
9.6,2.4,287.241
9.8,2.4,287.083
10,2.4,287.083

0,2.6,273.18
0.2,2.6,273.18
0.4,2.6,273.186
0.6,2.6,273.197
0.8,2.6,273.214
1,2.6,273.236
1.2,2.6,273.264
1.4,2.6,273.298
1.6,2.6,273.339
1.8,2.6,273.388
2,2.6,273.444
2.2,2.6,273.51
2.4,2.6,273.585
2.6,2.6,273.671
2.8,2.6,273.768
3,2.6,273.878
3.2,2.6,274.003
3.4,2.6,274.142
3.6,2.6,274.299
3.8,2.6,274.474
4,2.6,274.669
4.2,2.6,274.886
4.4,2.6,275.128
4.6,2.6,275.396
4.8,2.6,275.693
5,2.6,276.022
5.2,2.6,276.386
5.4,2.6,276.789
5.6,2.6,277.234
5.8,2.6,277.725
6,2.6,278.268
6.2,2.6,278.868
6.4,2.6,279.531
6.6,2.6,280.265
6.8,2.6,281.079
7,2.6,281.987
7.2,2.6,283.01
7.4,2.6,284.176
7.6,2.6,285.515
7.8,2.6,287.033
8,2.6,288.614
8.2,2.6,289.785
8.4,2.6,290.416
8.6,2.6,290.486
8.8,2.6,290.022
9,2.6,289.161
9.2,2.6,288.385
9.4,2.6,287.814
9.6,2.6,287.452
9.8,2.6,287.278
10,2.6,287.278

0,2.8,273.178
0.2,2.8,273.178
0.4,2.8,273.184
0.6,2.8,273.195
0.8,2.8,273.211
1,2.8,273.233
1.2,2.8,273.261
1.4,2.8,273.295
1.6,2.8,273.335
1.8,2.8,273.384
2,2.8,273.44
2.2,2.8,273.504
2.4,2.8,273.579
2.6,2.8,273.664
2.8,2.8,273.76
3,2.8,273.869
3.2,2.8,273.993
3.4,2.8,274.131
3.6,2.8,274.286
3.8,2.8,274.46
4,2.8,274.654
4.2,2.8,274.87
4.4,2.8,275.11
4.6,2.8,275.377
4.8,2.8,275.673
5,2.8,276.001
5.2,2.8,276.365
5.4,2.8,276.767
5.6,2.8,277.213
5.8,2.8,277.706
6,2.8,278.252
6.2,2.8,278.856
6.4,2.8,279.526
6.6,2.8,280.269
6.8,2.8,281.095
7,2.8,282.02
7.2,2.8,283.065
7.4,2.8,284.258
7.6,2.8,285.631
7.8,2.8,287.185
8,2.8,288.801
8.2,2.8,289.996
8.4,2.8,290.637
8.6,2.8,290.699
8.8,2.8,290.214
9,2.8,289.322
9.2,2.8,288.514
9.4,2.8,287.916
9.6,2.8,287.536
9.8,2.8,287.353
10,2.8,287.353

0,3,273.176
0.2,3,273.176
0.4,3,273.182
0.6,3,273.193
0.8,3,273.209
1,3,273.23
1.2,3,273.258
1.4,3,273.291
1.6,3,273.331
1.8,3,273.379
2,3,273.434
2.2,3,273.498
2.4,3,273.571
2.6,3,273.655
2.8,3,273.75
3,3,273.858
3.2,3,273.98
3.4,3,274.117
3.6,3,274.27
3.8,3,274.442
4,3,274.634
4.2,3,274.847
4.4,3,275.085
4.6,3,275.35
4.8,3,275.643
5,3,275.969
5.2,3,276.33
5.4,3,276.729
5.6,3,277.173
5.8,3,277.663
6,3,278.207
6.2,3,278.81
6.4,3,279.479
6.6,3,280.222
6.8,3,281.05
7,3,281.977
7.2,3,283.026
7.4,3,284.225
7.6,3,285.606
7.8,3,287.168
8,3,288.792
8.2,3,289.994
8.4,3,290.635
8.6,3,290.693
8.8,3,290.199
9,3,289.297
9.2,3,288.478
9.4,3,287.871
9.6,3,287.484
9.8,3,287.298
10,3,287.298

0,3.2,273.173
0.2,3.2,273.173
0.4,3.2,273.179
0.6,3.2,273.19
0.8,3.2,273.206
1,3.2,273.227
1.2,3.2,273.254
1.4,3.2,273.287
1.6,3.2,273.326
1.8,3.2,273.373
2,3.2,273.427
2.2,3.2,273.49
2.4,3.2,273.562
2.6,3.2,273.645
2.8,3.2,273.739
3,3.2,273.845
3.2,3.2,273.965
3.4,3.2,274.099
3.6,3.2,274.25
3.8,3.2,274.42
4,3.2,274.608
4.2,3.2,274.819
4.4,3.2,275.053
4.6,3.2,275.314
4.8,3.2,275.603
5,3.2,275.924
5.2,3.2,276.28
5.4,3.2,276.675
5.6,3.2,277.112
5.8,3.2,277.597
6,3.2,278.134
6.2,3.2,278.729
6.4,3.2,279.389
6.6,3.2,280.123
6.8,3.2,280.94
7,3.2,281.856
7.2,3.2,282.891
7.4,3.2,284.075
7.6,3.2,285.439
7.8,3.2,286.985
8,3.2,288.593
8.2,3.2,289.782
8.4,3.2,290.416
8.6,3.2,290.473
8.8,3.2,289.982
9,3.2,289.086
9.2,3.2,288.275
9.4,3.2,287.675
9.6,3.2,287.293
9.8,3.2,287.109
10,3.2,287.109

0,3.4,273.17
0.2,3.4,273.17
