t,Ekin,Epot,Etot
0.0823333,0.0442753,0.0442798,0.0885551
0.0825,0.0442769,0.0442782,0.0885551
0.0826667,0.0442788,0.0442763,0.0885551
0.0828333,0.0442811,0.044274,0.0885551
0.083,0.0442839,0.0442712,0.0885551
0.0831667,0.0442873,0.0442678,0.0885551
0.0833333,0.0442914,0.0442637,0.0885551
0.0835,0.0442962,0.0442589,0.0885551
0.0836667,0.044302,0.0442531,0.0885551
0.0838333,0.0443089,0.0442462,0.0885551
0.084,0.0443171,0.044238,0.0885551
0.0841667,0.0443269,0.0442283,0.0885552
0.0843333,0.0443384,0.0442168,0.0885552
0.0845,0.0443519,0.0442033,0.0885552
0.0846667,0.0443678,0.0441874,0.0885552
0.0848333,0.0443865,0.0441688,0.0885552
0.085,0.0444083,0.044147,0.0885553
0.0851667,0.0444337,0.0441216,0.0885553
0.0853333,0.0444633,0.044092,0.0885553
0.0855,0.0444976,0.0440577,0.0885554
0.0856667,0.0445373,0.0440181,0.0885554
0.0858333,0.0445831,0.0439724,0.0885555
0.086,0.0446357,0.0439199,0.0885555
0.0861667,0.044696,0.0438596,0.0885556
0.0863333,0.044765,0.0437907,0.0885557
0.0865,0.0448437,0.0437121,0.0885557
0.0866667,0.0449331,0.0436227,0.0885558
0.0868333,0.0450344,0.0435215,0.0885559
0.087,0.0451489,0.043407,0.088556
0.0871667,0.045278,0.0432781,0.088556
0.0873333,0.0454229,0.0431332,0.0885561
0.0875,0.0455852,0.042971,0.0885562
0.0876667,0.0457663,0.04279,0.0885563
0.0878333,0.0459678,0.0425886,0.0885564
0.088,0.0461913,0.0423652,0.0885565
0.0881667,0.0464383,0.0421183,0.0885566
0.0883333,0.0467104,0.0418463,0.0885567
0.0885,0.0470092,0.0415476,0.0885568
0.0886667,0.047336,0.0412209,0.0885569
0.0888333,0.0476922,0.0408648,0.088557
0.089,0.048079,0.040478,0.088557
0.0891667,0.0484975,0.0400595,0.0885571
0.0893333,0.0489486,0.0396085,0.0885571
0.0895,0.0494327,0.0391244,0.0885571
0.0896667,0.0499502,0.0386069,0.0885571
0.0898333,0.050501,0.0380561,0.0885571
0.09,0.0510846,0.0374724,0.088557
0.0901667,0.0517002,0.0368568,0.088557
0.0903333,0.0523462,0.0362107,0.0885568
0.0905,0.0530207,0.035536,0.0885567
0.0906667,0.0537212,0.0348353,0.0885565
0.0908333,0.0544444,0.0341118,0.0885562
0.091,0.0551866,0.0333693,0.088556
0.0911667,0.0559431,0.0326125,0.0885556
0.0913333,0.0567088,0.0318465,0.0885552
0.0915,0.0574774,0.0310774,0.0885548
0.0916667,0.0582424,0.0303119,0.0885544
0.0918333,0.0589962,0.0295576,0.0885538
0.092,0.0597306,0.0288227,0.0885533
0.0921667,0.0604367,0.028116,0.0885527
0.0923333,0.061105,0.027447,0.0885521
0.0925,0.0617255,0.0268259,0.0885514
0.0926667,0.0622874,0.0262633,0.0885507
0.0928333,0.06278,0.02577,0.08855
0.093,0.0631919,0.0253574,0.0885493
0.0931667,0.0635117,0.0250368,0.0885486
0.0933333,0.0637282,0.0248197,0.0885479
0.0935,0.0638299,0.0247173,0.0885472
0.0936667,0.063806,0.0247406,0.0885465
0.0938333,0.063646,0.0248999,0.0885459
0.094,0.0633402,0.0252052,0.0885454
0.0941667,0.0628797,0.0256652,0.0885449
0.0943333,0.0622566,0.0262879,0.0885445
0.0945,0.0614644,0.0270798,0.0885441
0.0946667,0.0604978,0.0280461,0.0885439
0.0948333,0.0593535,0.0291903,0.0885438
0.095,0.0580295,0.0305143,0.0885438
0.0951667,0.0565262,0.0320178,0.088544
0.0953333,0.0548456,0.0336987,0.0885442
0.0955,0.0529921,0.0355526,0.0885446
0.0956667,0.0509723,0.0375729,0.0885452
0.0958333,0.048795,0.0397509,0.0885459
0.096,0.0464713,0.0420754,0.0885467
0.0961667,0.0440146,0.044533,0.0885477
0.0963333,0.0414405,0.0471083,0.0885488
0.0965,0.0387665,0.0497835,0.08855
0.0966667,0.0360123,0.052539,0.0885514
0.0968333,0.0331992,0.0553536,0.0885528
0.097,0.0303501,0.0582042,0.0885543
0.0971667,0.0274893,0.0610666,0.0885559
0.0973333,0.0246419,0.0639156,0.0885575
0.0975,0.0218341,0.066725,0.0885592
0.0976667,0.0190923,0.0694685,0.0885608
0.0978333,0.016443,0.0721195,0.0885625
0.098,0.0139124,0.0746517,0.0885641
0.0981667,0.0115261,0.0770396,0.0885656
0.0983333,0.00930862,0.0792584,0.0885671
0.0985,0.00728333,0.0812851,0.0885684
0.0986667,0.00547172,0.0830979,0.0885696
0.0988333,0.00389334,0.0846774,0.0885707
0.099,0.00256542,0.0860062,0.0885716
0.0991667,0.00150264,0.0870697,0.0885724
0.0993333,0.000716872,0.0878561,0.0885729
0.0995,0.000217029,0.0883563,0.0885733
0.0996667,8.89132e-06,0.0885646,0.0885735
0.0998333,9.50303e-05,0.0884784,0.0885734
0.1,0.000474763,0.0880984,0.0885732
0.100167,0.00114416,0.0874286,0.0885727
0.100333,0.00209608,0.086476,0.0885721
0.1005,0.00332033,0.0852509,0.0885713
0.100667,0.00480376,0.0837665,0.0885703
0.100833,0.00653049,0.0820386,0.0885691
0.101,0.00848212,0.0800857,0.0885678
0.101167,0.0106381,0.0779283,0.0885664
0.101333,0.0129758,0.0755891,0.0885649
0.1015,0.0154712,0.0730921,0.0885633
0.101667,0.0180989,0.0704627,0.0885617
0.101833,0.0208327,0.0677273,0.08856
0.102,0.0236459,0.0649125,0.0885583
0.102167,0.0265114,0.0620453,0.0885566
0.102333,0.0294026,0.0591524,0.088555
0.1025,0.0322934,0.05626,0.0885534
0.102667,0.0351585,0.0533934,0.0885519
0.102833,0.0379738,0.0505767,0.0885505
0.103,0.0407167,0.0478325,0.0885492
0.103167,0.0433661,0.0451819,0.088548
0.103333,0.0459031,0.0426438,0.0885469
0.1035,0.0483106,0.0402354,0.088546
0.103667,0.0505739,0.0379713,0.0885452
0.103833,0.0526804,0.0358642,0.0885446
0.104,0.0546199,0.0339242,0.0885441
0.104167,0.0563847,0.0321591,0.0885438
0.104333,0.0579692,0.0305744,0.0885436
0.1045,0.0593701,0.0291734,0.0885435
0.104667,0.0605865,0.0279571,0.0885436
0.104833,0.0616192,0.0269245,0.0885437
0.105,0.0624713,0.0260727,0.088544
0.105167,0.0631474,0.025397,0.0885444
0.105333,0.0636538,0.0248911,0.0885449
0.1055,0.0639981,0.0245474,0.0885455
0.105667,0.0641892,0.0243569,0.0885461
0.105833,0.0642369,0.0243099,0.0885467
0.106,0.0641519,0.0243955,0.0885475
0.106167,0.0639455,0.0246027,0.0885482
0.106333,0.0636293,0.0249196,0.0885489
0.1065,0.0632152,0.0253345,0.0885497
0.106667,0.062715,0.0258354,0.0885504
0.106833,0.0621407,0.0264104,0.0885511
0.107,0.0615038,0.027048,0.0885518
0.107167,0.0608155,0.027737,0.0885525
0.107333,0.0600865,0.0284667,0.0885531
0.1075,0.0593269,0.0292268,0.0885537
0.107667,0.0585462,0.0300081,0.0885543
0.107833,0.0577532,0.0308015,0.0885548
0.108,0.056956,0.0315993,0.0885552
0.108167,0.0561616,0.032394,0.0885556
0.108333,0.0553767,0.0331793,0.088556
0.1085,0.0546068,0.0339495,0.0885563
0.108667,0.0538569,0.0346997,0.0885566
0.108833,0.053131,0.0354257,0.0885568
0.109,0.0524327,0.0361242,0.0885569
0.109167,0.0517646,0.0367925,0.0885571
0.109333,0.0511287,0.0374284,0.0885572
0.1095,0.0505267,0.0380305,0.0885572
0.109667,0.0499594,0.0385978,0.0885573
0.109833,0.0494274,0.0391299,0.0885573
0.11,0.0489306,0.0396266,0.0885572
0.110167,0.0484688,0.0400884,0.0885572
0.110333,0.0480413,0.0405159,0.0885571
0.1105,0.0476471,0.04091,0.0885571
0.110667,0.0472851,0.0412719,0.088557
0.110833,0.0469539,0.041603,0.0885569
0.111,0.0466521,0.0419047,0.0885568
0.111167,0.046378,0.0421787,0.0885567
0.111333,0.0461301,0.0424265,0.0885566
0.1115,0.0459066,0.0426499,0.0885565
0.111667,0.0457058,0.0428506,0.0885564
0.111833,0.045526,0.0430302,0.0885563
0.112,0.0453656,0.0431905,0.0885562
0.112167,0.045223,0.043333,0.0885561
0.112333,0.0450966,0.0434593,0.088556
0.1125,0.044985,0.0435709,0.0885559
0.112667,0.0448866,0.0436692,0.0885558
0.112833,0.0448003,0.0437554,0.0885557
0.113,0.0447248,0.0438308,0.0885556
0.113167,0.0446589,0.0438966,0.0885556
0.113333,0.0446017,0.0439539,0.0885555
0.1135,0.044552,0.0440035,0.0885555
0.113667,0.0445091,0.0440463,0.0885554
0.113833,0.0444721,0.0440832,0.0885554
0.114,0.0444404,0.044115,0.0885553
0.114167,0.0444132,0.0441421,0.0885553
0.114333,0.0443899,0.0441653,0.0885553
0.1145,0.0443702,0.0441851,0.0885552
0.114667,0.0443534,0.0442018,0.0885552
0.114833,0.0443392,0.044216,0.0885552
0.115,0.0443272,0.044228,0.0885552
0.115167,0.0443171,0.0442381,0.0885551
0.115333,0.0443086,0.0442465,0.0885551
0.1155,0.0443015,0.0442536,0.0885551
0.115667,0.0442956,0.0442595,0.0885551
0.115833,0.0442907,0.0442644,0.0885551
0.116,0.0442866,0.0442685,0.0885551
0.116167,0.0442832,0.0442719,0.0885551
0.116333,0.0442804,0.0442746,0.0885551
0.1165,0.0442782,0.0442769,0.0885551
0.116667,0.0442763,0.0442788,0.0885551
0.116833,0.0442747,0.0442803,0.0885551
0.117,0.0442735,0.0442816,0.0885551
0.117167,0.0442725,0.0442826,0.0885551
0.117333,0.0442716,0.0442834,0.0885551
0.1175,0.044271,0.0442841,0.0885551
0.117667,0.0442704,0.0442846,0.0885551
0.117833,0.04427,0.0442851,0.0885551
0.118,0.0442696,0.0442854,0.0885551
0.118167,0.0442694,0.0442857,0.0885551
0.118333,0.0442691,0.0442859,0.088555
0.1185,0.044269,0.0442861,0.088555
0.118667,0.0442688,0.0442862,0.088555
0.118833,0.0442687,0.0442863,0.088555
0.119,0.0442686,0.0442864,0.088555
0.119167,0.0442686,0.0442865,0.088555
0.119333,0.0442685,0.0442866,0.088555
0.1195,0.0442685,0.0442866,0.088555
0.119667,0.0442684,0.0442866,0.088555
0.119833,0.0442684,0.0442867,0.088555
0.12,0.0442684,0.0442867,0.088555
0.120167,0.0442684,0.0442867,0.088555
0.120333,0.0442683,0.0442867,0.088555
0.1205,0.0442683,0.0442867,0.088555
0.120667,0.0442683,0.0442867,0.088555
0.120833,0.0442683,0.0442867,0.088555
0.121,0.0442683,0.0442867,0.088555
0.121167,0.0442683,0.0442867,0.088555
0.121333,0.0442683,0.0442867,0.088555
0.1215,0.0442683,0.0442867,0.088555
0.121667,0.0442683,0.0442867,0.088555
0.121833,0.0442683,0.0442867,0.088555
0.122,0.0442683,0.0442867,0.088555
0.122167,0.0442683,0.0442867,0.088555
0.122333,0.0442683,0.0442867,0.088555
0.1225,0.0442683,0.0442867,0.088555
0.122667,0.0442683,0.0442867,0.088555
0.122833,0.0442683,0.0442867,0.088555
0.123,0.0442683,0.0442867,0.088555
0.123167,0.0442683,0.0442867,0.088555
0.123333,0.0442683,0.0442867,0.088555
0.1235,0.0442683,0.0442867,0.088555
0.123667,0.0442683,0.0442867,0.088555
0.123833,0.0442683,0.0442867,0.088555
0.124,0.0442683,0.0442867,0.088555
0.124167,0.0442683,0.0442867,0.088555
0.124333,0.0442683,0.0442867,0.088555
0.1245,0.0442683,0.0442867,0.088555
0.124667,0.0442683,0.0442867,0.088555
0.124833,0.0442683,0.0442867,0.088555
0.125,0.0442683,0.0442867,0.088555
0.125167,0.0442683,0.0442867,0.088555
0.125333,0.0442683,0.0442867,0.088555
0.1255,0.0442683,0.0442867,0.088555
0.125667,0.0442683,0.0442867,0.088555
0.125833,0.0442683,0.0442867,0.088555
0.126,0.0442683,0.0442867,0.088555
0.126167,0.0442683,0.0442867,0.088555
0.126333,0.0442683,0.0442867,0.088555
0.1265,0.0442683,0.0442867,0.088555
0.126667,0.0442683,0.0442867,0.088555
0.126833,0.0442683,0.0442867,0.088555
0.127,0.0442683,0.0442867,0.088555
0.127167,0.0442683,0.0442867,0.088555
0.127333,0.0442683,0.0442867,0.088555
0.1275,0.0442683,0.0442867,0.088555
0.127667,0.0442683,0.0442867,0.088555
0.127833,0.0442683,0.0442867,0.088555
0.128,0.0442683,0.0442867,0.088555
0.128167,0.0442683,0.0442867,0.088555
0.128333,0.0442683,0.0442867,0.088555
0.1285,0.0442684,0.0442867,0.088555
0.128667,0.0442684,0.0442867,0.088555
0.128833,0.0442684,0.0442867,0.088555
0.129,0.0442684,0.0442866,0.088555
0.129167,0.0442684,0.0442866,0.088555
0.129333,0.0442685,0.0442866,0.088555
0.1295,0.0442685,0.0442865,0.088555
0.129667,0.0442686,0.0442865,0.088555
0.129833,0.0442687,0.0442864,0.088555
0.13,0.0442687,0.0442863,0.088555
0.130167,0.0442689,0.0442862,0.088555
0.130333,0.044269,0.0442861,0.088555
0.1305,0.0442692,0.0442859,0.088555
0.130667,0.0442694,0.0442857,0.0885551
0.130833,0.0442697,0.0442854,0.0885551
0.131,0.04427,0.0442851,0.0885551
0.131167,0.0442704,0.0442846,0.0885551
0.131333,0.0442709,0.0442841,0.0885551
0.1315,0.0442715,0.0442835,0.0885551
0.131667,0.0442723,0.0442827,0.0885551
0.131833,0.0442732,0.0442818,0.0885551
0.132,0.0442744,0.0442807,0.0885551
0.132167,0.0442758,0.0442793,0.0885551
0.132333,0.0442774,0.0442776,0.0885551
0.1325,0.0442795,0.0442756,0.0885551
0.132667,0.0442819,0.0442732,0.0885551
0.132833,0.0442849,0.0442702,0.0885551
0.133,0.0442884,0.0442667,0.0885551
0.133167,0.0442926,0.0442625,0.0885551
0.133333,0.0442977,0.0442574,0.0885551
0.1335,0.0443037,0.0442514,0.0885551
0.133667,0.0443108,0.0442443,0.0885551
0.133833,0.0443193,0.0442358,0.0885551
0.134,0.0443294,0.0442258,0.0885552
0.134167,0.0443412,0.044214,0.0885552
0.134333,0.0443551,0.0442001,0.0885552
0.1345,0.0443715,0.0441838,0.0885552
0.134667,0.0443906,0.0441647,0.0885552
0.134833,0.0444129,0.0441424,0.0885553
0.135,0.0444389,0.0441164,0.0885553
0.135167,0.044469,0.0440863,0.0885553
0.135333,0.0445039,0.0440514,0.0885554
0.1355,0.0445443,0.0440112,0.0885554
0.135667,0.0445907,0.0439648,0.0885555
0.135833,0.044644,0.0439115,0.0885555
0.136,0.0447051,0.0438505,0.0885556
0.136167,0.0447748,0.0437809,0.0885557
0.136333,0.0448542,0.0437015,0.0885557
0.1365,0.0449443,0.0436115,0.0885558
0.136667,0.0450464,0.0435095,0.0885559
0.136833,0.0451616,0.0433944,0.0885559
0.137,0.0452912,0.0432648,0.088556
0.137167,0.0454366,0.0431195,0.0885561
0.137333,0.0455993,0.0429569,0.0885562
0.1375,0.0457808,0.0427755,0.0885563
0.137667,0.0459824,0.042574,0.0885564
0.137833,0.0462059,0.0423506,0.0885565
0.138,0.0464526,0.042104,0.0885566
0.138167,0.0467243,0.0418324,0.0885567
0.138333,0.0470222,0.0415345,0.0885568
0.1385,0.047348,0.0412089,0.0885569
0.138667,0.0477028,0.0408542,0.0885569
0.138833,0.0480878,0.0404692,0.088557
0.139,0.0485042,0.0400529,0.0885571
0.139167,0.0489526,0.0396044,0.0885571
0.139333,0.0494338,0.0391233,0.0885571
0.1395,0.0499478,0.0386093,0.0885571
0.139667,0.0504947,0.0380624,0.0885571
0.139833,0.0510739,0.0374831,0.088557
0.14,0.0516846,0.0368723,0.0885569
0.140167,0.0523253,0.0362315,0.0885568
0.140333,0.0529942,0.0355625,0.0885567
0.1405,0.0536886,0.0348678,0.0885565
0.140667,0.0544055,0.0341507,0.0885562
0.140833,0.0551411,0.0334148,0.0885559
0.141,0.0558908,0.0326648,0.0885556
0.141167,0.0566496,0.0319057,0.0885552
0.141333,0.0574114,0.0311435,0.0885548
0.1415,0.0581696,0.0303848,0.0885544
0.141667,0.0589169,0.029637,0.0885539
0.141833,0.0596451,0.0289082,0.0885533
0.142,0.0603456,0.0282071,0.0885527
0.142167,0.0610089,0.0275432,0.0885521
0.142333,0.0616252,0.0269262,0.0885515
0.1425,0.062184,0.0263668,0.0885508
0.142667,0.0626745,0.0258756,0.0885501
0.142833,0.0630855,0.0254639,0.0885494
0.143,0.0634059,0.0251428,0.0885487
0.143167,0.0636244,0.0249236,0.088548
0.143333,0.0637297,0.0248176,0.0885473
0.1435,0.0637112,0.0248355,0.0885466
0.143667,0.0635583,0.0249878,0.088546
0.143833,0.0632613,0.0252841,0.0885455
0.144,0.0628115,0.0257335,0.088545
0.144167,0.0622008,0.0263438,0.0885446
0.144333,0.0614226,0.0271216,0.0885442
0.1445,0.0604718,0.0280722,0.088544
0.144667,0.0593446,0.0291993,0.0885439
0.144833,0.0580391,0.0305048,0.0885439
0.145,0.0565553,0.0319887,0.088544
0.145167,0.054895,0.0336492,0.0885443
0.145333,0.0530625,0.0354822,0.0885447
0.1455,0.0510639,0.0374813,0.0885452
0.145667,0.0489078,0.039638,0.0885459
0.145833,0.046605,0.0419417,0.0885467
0.146,0.0441684,0.0443792,0.0885476
0.146167,0.0416133,0.0469355,0.0885487
0.146333,0.0389569,0.049593,0.0885499
0.1465,0.0362184,0.0523328,0.0885512
0.146667,0.033419,0.0551336,0.0885526
0.146833,0.0305812,0.0579729,0.0885541
0.147,0.0277289,0.0608268,0.0885557
0.147167,0.0248873,0.06367,0.0885573
0.147333,0.0220821,0.0664769,0.088559
0.1475,0.0193396,0.069221,0.0885606
0.147667,0.0166863,0.071876,0.0885623
0.147833,0.0141483,0.0744156,0.0885639
0.148,0.0117512,0.0768142,0.0885654
0.148167,0.00951984,0.079047,0.0885669
0.148333,0.00747746,0.0810908,0.0885682
0.1485,0.00564585,0.0829236,0.0885695
0.148667,0.00404484,0.0845257,0.0885706
0.148833,0.00269195,0.0858796,0.0885715
0.149,0.00160224,0.08697,0.0885723
0.149167,0.000787965,0.0877849,0.0885729
0.149333,0.000258472,0.0883148,0.0885733
0.1495,1.99952e-05,0.0885535,0.0885735
0.149667,7.55743e-05,0.0884979,0.0885734
0.149833,0.000424999,0.0881482,0.0885732
0.15,0.00106481,0.087508,0.0885728
0.150167,0.00198833,0.0865839,0.0885722
0.150333,0.00318578,0.0853856,0.0885714
0.1505,0.00464443,0.083926,0.0885704
0.150667,0.00634875,0.0822205,0.0885693
0.150833,0.00828068,0.0802873,0.088568
0.151,0.0104199,0.0781467,0.0885666
0.151167,0.012744,0.0758211,0.0885651
0.151333,0.0152292,0.0733343,0.0885635
0.1515,0.0178501,0.0707118,0.0885619
0.151667,0.0205805,0.0679797,0.0885602
0.151833,0.0233936,0.0651649,0.0885585
0.152,0.0262625,0.0622943,0.0885568
0.152167,0.0291603,0.0593949,0.0885552
0.152333,0.0320606,0.056493,0.0885536
0.1525,0.0349379,0.0536142,0.0885521
0.152667,0.0377678,0.0507828,0.0885506
0.152833,0.0405275,0.0480218,0.0885493
0.153,0.0431955,0.0453526,0.0885481
0.153167,0.0457525,0.0427945,0.088547
0.153333,0.048181,0.040365,0.0885461
0.1535,0.0504661,0.0380792,0.0885453
0.153667,0.0525946,0.03595,0.0885446
0.153833,0.0545562,0.0339878,0.0885441
0.154,0.0563427,0.032201,0.0885437
0.154167,0.0579482,0.0305953,0.0885435
0.154333,0.0593692,0.0291742,0.0885434
0.1545,0.0606044,0.0279391,0.0885435
0.154667,0.0616546,0.026889,0.0885436
0.154833,0.0625225,0.0260214,0.0885439
0.155,0.0632128,0.0253315,0.0885443
0.155167,0.0637314,0.0248134,0.0885448
0.155333,0.0640862,0.0244592,0.0885453
0.1555,0.0642858,0.0242602,0.088546
0.155667,0.0643401,0.0242065,0.0885466
0.155833,0.06426,0.0242874,0.0885473
0.156,0.0640566,0.0244915,0.0885481
0.156167,0.0637417,0.0248072,0.0885488
0.156333,0.0633273,0.0252223,0.0885496
0.1565,0.0628255,0.0257248,0.0885503
0.156667,0.0622483,0.0263028,0.0885511
0.156833,0.0616073,0.0269445,0.0885518
0.157,0.0609139,0.0276385,0.0885525
0.157167,0.0601791,0.028374,0.0885531
0.157333,0.0594131,0.0291406,0.0885537
0.1575,0.0586255,0.0299288,0.0885543
0.157667,0.0578252,0.0307295,0.0885548
0.157833,0.0570205,0.0315347,0.0885552
0.158,0.0562187,0.0323369,0.0885556
0.158167,0.0554264,0.0331296,0.088556
0.158333,0.0546492,0.0339071,0.0885563
0.1585,0.0538923,0.0346642,0.0885566
0.158667,0.0531598,0.035397,0.0885568
0.158833,0.0524552,0.0361018,0.088557
0.159,0.0517813,0.0367758,0.0885571
0.159167,0.0511401,0.0374171,0.0885572
0.159333,0.0505332,0.038024,0.0885573
0.1595,0.0499616,0.0385957,0.0885573
0.159667,0.0494258,0.0391315,0.0885573
0.159833,0.0489257,0.0396316,0.0885573
0.16,0.0484611,0.0400961,0.0885572
0.160167,0.0480312,0.040526,0.0885572
0.160333,0.0476351,0.040922,0.0885571
0.1605,0.0472716,0.0412854,0.088557
0.160667,0.0469393,0.0416176,0.0885569
0.160833,0.0466367,0.0419201,0.0885568
0.161,0.0463621,0.0421946,0.0885567
0.161167,0.046114,0.0424426,0.0885566
0.161333,0.0458905,0.042666,0.0885565
0.1615,0.0456899,0.0428664,0.0885564
0.161667,0.0455106,0.0430457,0.0885563
0.161833,0.0453507,0.0432055,0.0885562
0.162,0.0452087,0.0433473,0.0885561
0.162167,0.045083,0.0434729,0.088556
0.162333,0.0449722,0.0435837,0.0885559
0.1625,0.0448746,0.0436812,0.0885558
0.162667,0.0447892,0.0437665,0.0885557
0.162833,0.0447145,0.0438412,0.0885556
0.163,0.0446495,0.0439061,0.0885556
0.163167,0.044593,0.0439625,0.0885555
0.163333,0.0445441,0.0440113,0.0885555
0.1635,0.044502,0.0440535,0.0885554
0.163667,0.0444657,0.0440897,0.0885554
0.163833,0.0444346,0.0441207,0.0885553
0.164,0.044408,0.0441473,0.0885553
0.164167,0.0443854,0.0441699,0.0885553
0.164333,0.0443661,0.0441891,0.0885552
0.1645,0.0443498,0.0442054,0.0885552
0.164667,0.044336,0.0442192,0.0885552
0.164833,0.0443244,0.0442307,0.0885552
0.165,0.0443147,0.0442405,0.0885551
0.165167,0.0443065,0.0442486,0.0885551
0.165333,0.0442997,0.0442554,0.0885551
0.1655,0.0442941,0.044261,0.0885551
